id,questionresponse_id,match_id
161412,518169,72461
180161,539341,95490
161414,518169,88482
161415,518169,89588
161417,518562,72468
161418,518562,79396
161419,518562,86082
161420,518562,89569
161425,516567,90292
161426,516567,88111
161427,516567,88247
161428,516567,87480
161429,512033,90983
181017,533881,96190
181018,533881,95129
181464,543872,100443
181465,543872,99017
181466,543872,99850
161437,519050,89979
181880,541965,99833
161439,519050,87358
182269,543252,96568
161442,516536,89285
161443,516536,85831
161444,516536,87475
161445,513886,72467
161447,513886,90062
161448,513886,87981
182270,543252,102586
161450,512819,72467
161452,512819,90062
161453,512819,87981
161454,510927,72467
161456,510927,90062
161457,510927,87981
161458,508803,72467
182271,543252,99770
161461,477385,89979
182636,543553,96242
182638,543553,102153
161466,517263,94346
161467,482256,90619
161468,482256,84724
161469,482256,87609
161470,482256,89082
183247,541914,99747
161472,488065,89465
161473,511201,89491
161474,480719,90619
161475,511201,90668
161476,480719,84724
161477,480719,87609
161478,480719,89082
161479,512651,89465
161480,518163,90866
161481,518163,88472
161482,518163,91100
183546,544440,102776
161485,518248,89491
161486,518248,90668
161487,513554,86532
161488,513554,86185
161489,513554,69868
161490,513554,84479
161491,482066,90742
161492,482066,89485
183548,544440,101847
161494,477683,90774
161495,514817,91429
161496,514817,88849
161497,514817,89810
161498,514817,89399
161501,515620,87226
161502,515620,89383
161503,515620,88196
161505,512539,88841
161507,512539,88148
161508,512539,89374
161509,509865,91530
161510,509865,93190
161511,509865,92670
161512,509865,93202
184075,547216,100991
184076,547216,102490
161515,515725,89383
161516,515725,88196
161517,518195,94330
161518,488976,89820
161519,503473,87121
161520,503473,87825
161521,482381,87825
184298,543417,99263
184510,545314,100259
161524,513696,88725
161526,513696,87622
161527,513696,88053
161528,482302,87121
184512,545314,102409
184725,537649,93893
184911,549337,100494
184912,549337,97571
185103,549378,102548
185289,543253,98974
185290,543253,100534
185469,549047,99336
185470,549047,103210
185471,549047,98585
185652,546152,100054
185844,548721,101504
185846,548721,102382
186008,544745,102519
186009,544745,101299
186010,544745,98354
186164,549008,97066
186165,549008,102607
186329,550833,93371
186330,550833,100694
186331,550833,99585
171058,449233,86398
161536,514847,89755
161538,514847,89629
161539,478137,89753
161540,512275,89755
161541,512275,73915
161542,512275,89629
161543,484005,90594
161544,494076,88124
161545,517745,85209
172817,508483,87636
161549,473690,90350
161550,473690,85204
161551,473690,87963
161552,473690,88644
161553,514464,90814
161555,514464,90977
174863,530022,96978
175423,533751,97902
161559,517753,88626
161560,515625,87222
161561,513205,90179
175424,533751,97007
161563,513205,87029
161564,513205,88059
161565,511684,88059
161566,514800,88138
161567,514800,91007
175425,533751,96040
161570,497628,90769
161571,497628,89873
161572,497628,90268
161573,475820,90484
161574,518470,93500
161575,518470,93809
161576,518470,93274
161577,518470,94345
161579,517016,94859
161580,517016,93550
176461,535723,95824
161587,519210,94338
161588,519210,93535
161589,519210,93271
161590,518513,94750
161592,518513,94097
178023,535846,95791
161594,518130,94396
161595,518130,90034
161596,518130,94150
161597,518130,94023
161598,518115,94396
161599,518115,90034
161600,518115,94150
161601,518115,94023
161602,518086,94396
161603,518086,90034
161604,518086,94150
161605,518086,94023
161606,518379,94108
161607,518379,93888
161608,518379,93498
161610,518084,94396
161611,518084,90034
161612,518084,94150
161613,518084,94023
161615,518355,93777
178491,536762,96680
161617,518083,94396
161618,518083,90034
161619,518083,94150
161620,518083,94023
178492,536762,96446
161622,516666,94338
161623,516666,93535
161624,516666,93271
179350,539565,97554
161627,515335,93812
161628,515335,94110
161629,515335,93831
161630,515335,93616
179351,539565,95044
161632,517251,93888
161633,517251,93498
179352,539565,95961
161636,515261,88848
161637,515261,88192
180163,530370,96320
161639,515333,93680
161640,515333,93843
180570,541832,100120
161644,518095,94396
161645,518095,90034
161646,518095,94150
161647,518095,94023
161650,515405,93345
161651,515405,93679
161652,515405,93759
161653,515420,93345
161654,515420,93679
161655,515420,93759
161656,513194,84881
161657,513194,85828
161659,513194,85895
181020,541587,99691
161661,517126,93777
181467,543342,98532
161664,517246,93888
161665,517246,93498
181468,543342,95804
161667,517258,93812
161668,517258,94110
181469,543342,96964
161670,517258,93616
181881,537011,98102
161673,511782,85954
161674,511782,86174
161675,517245,93812
161676,517245,94110
182272,543261,96568
161678,517245,93616
161679,517243,93812
161680,517243,94110
182273,543261,102586
182274,543261,99770
161683,510316,92631
161686,510316,92209
161687,514298,93645
182960,547121,100488
161690,517410,92556
183248,541363,99444
161692,517410,92779
183249,541363,97759
161694,517746,94367
183250,541363,101550
183549,540002,100826
183550,540002,98470
183825,537899,102192
183826,537899,100675
161701,518524,94366
184077,538157,94991
184079,538157,95749
161706,516871,92961
184300,530329,96825
184513,547128,103061
161710,515846,93888
161711,515846,93498
184726,547944,97462
161716,450003,84881
161717,450003,85828
185104,540850,98851
185106,540850,97709
185291,544903,100978
185654,533326,96726
185655,533326,97269
186012,548888,98448
186013,548888,102710
186167,534358,96088
186168,534358,96863
186169,534358,96449
186332,547052,99413
186333,547052,98323
186334,547052,99506
186739,548109,96450
186851,551043,99738
186852,551043,97710
186853,551043,98351
186961,537846,96435
187048,544911,103230
187049,544911,102765
187050,544911,102444
161718,450003,84485
161719,450003,85895
161720,518865,94422
170091,506623,89933
161723,517107,94284
161724,517107,93810
161725,517107,93834
171059,520587,94521
172014,530137,96779
161728,517183,93888
161731,518859,94422
172016,530137,97143
161734,517261,94113
172818,523906,84554
161737,518829,94422
174238,533769,93345
161740,517101,93812
161741,517101,94110
174239,533769,93679
161743,517101,93616
161744,518135,91578
161745,518135,94369
174240,533769,93759
161747,518135,93877
161748,516901,92961
161750,517152,93627
175427,534710,96997
161755,515902,93859
161756,515902,94321
161757,517793,94422
161758,517793,94153
175428,534710,97368
161760,518358,92961
175981,533925,97482
161762,518358,94218
161763,518358,94287
161764,515871,93812
161765,515871,94110
161766,515871,93831
161767,515871,93616
161768,514939,92961
175982,533925,97431
161770,515843,93812
161771,515843,94110
161772,515843,93831
161773,515843,93616
161774,514301,92961
176464,530308,94817
161780,514950,92961
161781,515540,93812
161783,518333,93627
161784,518333,93791
177025,536298,96039
161786,517780,94422
161787,517780,94153
161791,516512,93810
161793,500270,86453
161795,518453,94357
161796,518453,93689
161797,515841,92012
161800,519265,92961
179354,537686,97922
161802,519265,94218
161803,519265,94287
161805,514866,94365
161806,514866,93750
161807,516572,85579
161808,516572,85159
161809,516572,88576
161811,504087,92400
161812,519406,92961
161814,519406,94218
161815,519406,94287
161816,507771,89573
161818,480255,89573
179753,539839,95287
161820,517147,94284
161821,517147,93810
161822,517147,93834
180166,537441,95577
161824,507193,92400
180573,539596,97758
180574,539596,97435
161829,515533,94284
161830,515533,93810
161831,515533,93834
181023,537738,100534
161834,517179,93888
161835,517179,93498
181470,544315,97218
161837,519262,93345
161838,519262,93679
161839,519262,93759
181471,544315,97477
181472,544315,95968
181882,542802,99423
161843,514081,86912
161844,514082,89480
181883,542802,99204
181884,542802,101713
161847,514082,86912
182275,543924,99846
161850,496845,89851
161851,513097,88530
161852,513097,88811
182641,544572,102792
161854,513097,83725
161855,498586,89660
182642,544572,101111
161857,516074,88878
161858,516074,89664
161859,514104,89480
182961,545971,99246
161861,514104,71931
161862,514104,86912
161863,512486,72461
161864,512486,89588
161866,494064,89851
161867,494064,90279
182963,545971,102039
161869,477957,88811
161870,477957,86991
161871,519458,89480
161873,519458,71931
183252,531287,96141
161875,482986,89851
161876,482986,90279
161878,481997,89851
161879,481997,90279
183553,543087,100461
161881,514917,85280
161882,513996,88953
161883,513996,88815
183554,543087,102971
161886,518165,72461
161887,518165,88482
161888,518165,89588
161890,481795,89984
161891,476856,89851
161892,476856,90279
184080,542909,98782
161895,475112,89852
184301,537922,102004
161898,474200,89851
161899,474200,90279
184302,537922,102912
161901,473669,87247
184303,537922,100680
184514,542856,100108
184515,542856,100322
184516,542856,99726
184729,543888,97603
184915,544898,102025
184916,544898,103105
185107,541017,98280
185109,541017,96119
185292,541643,102099
185294,541643,99502
185474,544186,102928
185475,544186,100149
185656,550400,96476
185657,550400,95665
185848,550256,102879
186015,535029,97261
186335,548222,101507
186336,548222,98321
186337,548222,97658
186490,544419,101719
186491,544419,101762
161903,474174,90279
161905,474178,89851
161906,474178,90279
161908,474166,89851
161909,474166,90279
171061,525244,93859
161911,474150,89851
161912,474150,90279
171062,525244,94321
161914,474261,89851
161915,474261,90279
172017,529929,96779
161917,481982,89851
161918,481982,90279
161920,516463,93048
161921,516463,93549
161922,516463,91982
161923,484745,89851
161924,484745,90279
172019,529929,96982
161926,484753,89851
161927,484753,90279
172819,478947,87636
161930,518525,94418
161931,518525,94158
173556,530640,95189
161934,473923,89886
174241,532482,97088
161936,517422,94418
161937,517422,94158
174242,532482,96985
161939,515835,87935
161940,515835,90398
161941,515835,88288
161942,515835,88386
161943,512300,85266
161944,517887,94352
161945,514161,88386
161947,515836,93269
161948,515836,94328
161949,515735,93265
161950,515675,93265
161951,518819,87644
161952,518819,80307
161953,518819,90181
161954,518819,86075
174867,534371,96245
161957,516404,88684
161958,516404,88038
161960,519058,89611
161961,519058,88190
161962,519058,89124
174868,534371,96164
174869,534371,96862
161965,514882,93973
161967,493105,89994
161968,486702,88188
175984,533923,97210
161970,503380,89994
161971,514592,91224
161972,514592,88119
161973,514592,89609
161975,507780,89994
161976,502730,89606
161977,502730,88183
161978,502730,89031
161981,514654,88648
161982,514654,89318
176466,535027,95440
177026,530360,96053
161987,516884,92958
161989,473469,85216
161991,517977,94015
178496,536632,95462
179356,535688,95776
161995,515949,91842
161996,515949,86019
161997,515949,92164
161998,515949,92316
179754,539881,96796
179755,539881,97020
162001,514776,93698
162004,518473,92958
162007,518473,93247
162008,502243,91924
162009,502243,92408
162010,502243,92165
162011,502243,91630
162012,500263,91843
162013,517570,91842
162014,517570,86019
162015,517570,92164
162016,517570,92316
181025,540184,96187
162020,518512,93740
181026,540184,95042
162022,500232,91853
181027,540184,95120
162025,511553,91842
162026,511553,86019
162027,511553,92164
162028,511553,92316
162029,515947,92316
162031,508836,92451
181886,536035,95519
182276,538295,96568
182277,538295,102586
162036,499540,89606
162037,499540,88183
162038,499540,89031
162039,511572,92324
182278,538295,99770
162041,519537,93678
182643,544435,103229
182644,544435,102777
162045,518549,91851
162046,518549,92479
162047,515243,94232
162048,515243,94409
162049,515243,93254
182645,544435,97735
162051,517588,92427
162053,514814,94409
182965,544131,99513
182966,544131,101310
162056,518494,93270
162057,518494,93338
183253,541872,96981
162059,500088,91838
162060,500219,91853
183254,541872,96070
162062,518883,93820
162063,518883,93331
183255,541872,95920
183831,546505,100296
162067,516401,91672
162068,516401,92464
162069,516401,91900
162070,502112,92325
184081,328416,59650
162072,511558,92795
162073,511558,92478
162074,511558,91907
162075,511558,92325
162076,516389,92795
162077,516389,92478
162078,516389,91907
162079,516389,92325
162081,516411,92795
162082,516411,92478
162083,516411,91907
162084,516411,92325
162085,514119,92324
162086,509615,92293
162087,509362,91858
162088,509362,92293
162090,509362,92688
184304,543221,101652
184730,549146,96081
184731,549146,94683
184917,548471,103307
184918,548471,102755
185295,537719,102462
185478,548692,95979
185659,542199,98763
186172,540450,96020
186338,544785,102525
186339,544785,99611
186492,548926,98062
162092,517503,87709
162093,517503,90111
170093,523780,93675
171064,524230,93859
171065,524230,94321
162098,501182,92689
162099,517862,94433
162100,511391,92301
162101,511391,92314
162102,515711,93273
162103,514116,91940
162104,514116,91625
162105,514116,92327
162106,514116,91926
172020,529908,96779
162108,519571,91796
162109,519571,91886
162110,515202,94348
172022,529908,96982
162113,517260,93841
172820,452533,84543
173557,531428,95845
174244,530573,95599
174870,534108,95463
162118,518301,93249
162119,518301,94348
162121,518327,94409
162122,518327,93254
174872,534108,95043
175430,531865,95966
162125,518384,93331
175431,531865,96828
162127,519422,93270
162128,519422,93338
162129,519422,93827
175432,531865,95279
162131,499611,91693
162132,518509,93740
175987,531269,96928
175989,531269,95039
162136,519391,93270
162137,519391,93338
162138,519391,93827
162139,514371,93852
162142,519358,93270
162143,519358,93338
162144,519358,93827
162145,519189,88841
162146,519189,90150
162147,519189,88148
162148,519189,89374
176469,530264,94817
177538,532839,96332
162152,515996,93815
162154,515996,93852
162156,514317,93749
162157,514317,94200
162158,515443,92279
162159,515443,92113
162160,515443,92644
162161,519562,93340
